id,success_loan,failed_loans,income
1792.0,2.0,1.0,200000.00
1793.0,1.0,0.0,300000.00
1794.0,1.0,0.0,400000.00
1795.0,2.0,0.0,500000.00
1796.0,2.0,1.0,300000.00
1797.0,1.0,1.0,600000.00
1798.0,2.0,1.0,700000.00
1799.0,1.0,1.0,700000.00
1800.0,2.0,1.0,300000.00
1801.0,1.0,0.0,300000.00
1802.0,1.0,0.0,200000.00
1803.0,1.0,0.0,300000.00
1804.0,2.0,1.0,300000.00
1805.0,1.0,1.0,300000.00
1806.0,1.0,1.0,300000.00
1807.0,1.0,1.0,300000.00
1808.0,1.0,1.0,300000.00
1809.0,1.0,1.0,300000.00
1810.0,1.0,1.0,300000.00
1811.0,1.0,1.0,800000.00
1812.0,1.0,1.0,500000.00
1813.0,1.0,1.0,4000000.00
1814.0,1.0,1.0,300000.00
1815.0,1.0,0.0,200000.00
1816.0,1.0,0.0,300000.00
1817.0,1.0,0.0,200000.00
1818.0,0.0,1.0,300000.00
1819.0,1.0,1.0,500000.00
1820.0,1.0,1.0,200000.00
1821.0,0.0,0.0,200000.00
1822.0,1.0,1.0,200000.00
1823.0,1.0,1.0,500000.00
1824.0,0.0,1.0,410000.00
1825.0,0.0,1.0,350000.00
1826.0,0.0,1.0,600000.00
1827.0,1.0,1.0,300000.00
1828.0,0.0,1.0,200000.00
1829.0,0.0,1.0,1200000.00
1830.0,0.0,1.0,400000.00
1831.0,0.0,0.0,300000.00
1832.0,0.0,1.0,800000.00
1833.0,0.0,0.0,400000.00
1834.0,0.0,1.0,200000.00
1835.0,0.0,1.0,200000.00
1836.0,0.0,1.0,400000.00
1837.0,0.0,1.0,300000.00
1838.0,0.0,1.0,200000.00
1839.0,0.0,1.0,500000.00
1840.0,0.0,1.0,300000.00
1842.0,0.0,1.0,400000.00
1843.0,0.0,1.0,500000.00
1844.0,0.0,1.0,300000.00
,0.0,0.0,
1651.0,0.0,1.0,380000.00
1652.0,2.0,0.0,390000.00
1653.0,1.0,1.0,250000.00
1654.0,0.0,1.0,200000.00
1655.0,1.0,1.0,350000.00
1656.0,1.0,0.0,300000.00
1657.0,1.0,1.0,400000.00
1658.0,0.0,1.0,500000.00
1659.0,2.0,1.0,580000.00
1660.0,0.0,1.0,300000.00
1661.0,0.0,0.0,300000.00
1662.0,1.0,0.0,800000.00
1663.0,1.0,0.0,240000.00
1664.0,0.0,1.0,410000.00
1665.0,2.0,0.0,210000.00
1666.0,1.0,0.0,350000.00
1667.0,1.0,0.0,500000.00
1668.0,1.0,0.0,400000.00
1669.0,1.0,1.0,670000.00
1670.0,2.0,0.0,350000.00
1671.0,1.0,0.0,150000.00
1672.0,1.0,0.0,300000.00
1673.0,0.0,1.0,6000000.00
1674.0,1.0,0.0,200000.00
1677.0,4.0,1.0,800000.00
1678.0,0.0,1.0,610000.00
1679.0,0.0,1.0,300000.00
1680.0,0.0,1.0,600000.00
1681.0,0.0,1.0,700000.00
1682.0,1.0,1.0,280000.00
1683.0,2.0,1.0,620000.00
1684.0,2.0,1.0,360000.00
1685.0,4.0,1.0,830000.00
1686.0,1.0,0.0,320000.00
1687.0,2.0,0.0,280000.00
1688.0,2.0,1.0,640000.00
1689.0,1.0,0.0,400000.00
1690.0,2.0,0.0,280000.00
1691.0,2.0,0.0,200000.00
1692.0,4.0,1.0,400000.00
1693.0,0.0,1.0,900000.00
1694.0,0.0,1.0,60000.00
1695.0,2.0,0.0,850000.00
1696.0,4.0,1.0,460000.00
1697.0,3.0,1.0,310000.00
1698.0,4.0,1.0,310000.00
1699.0,1.0,1.0,600000.00
1700.0,1.0,0.0,400000.00
1702.0,0.0,1.0,700000.00
1704.0,0.0,1.0,500000.00
1705.0,0.0,1.0,600000.00
1706.0,1.0,0.0,200000.00
1707.0,0.0,1.0,600000.00
1708.0,0.0,1.0,400000.00
1709.0,0.0,1.0,900000.00
1710.0,1.0,0.0,600000.00
1711.0,0.0,1.0,500000.00
1712.0,0.0,1.0,700000.00
1713.0,0.0,1.0,500000.00
1714.0,0.0,1.0,800000.00
1715.0,0.0,1.0,600000.00
1716.0,1.0,0.0,680000.00
1717.0,0.0,1.0,600000.00
1718.0,3.0,0.0,200000.00
1719.0,1.0,0.0,500000.00
1720.0,0.0,1.0,600000.00
1721.0,0.0,1.0,200000.00
1722.0,1.0,0.0,400000.00
1723.0,2.0,0.0,300000.00
1724.0,3.0,1.0,500000.00
1725.0,3.0,1.0,200000.00
1726.0,0.0,0.0,300000.00
1727.0,0.0,0.0,300000.00
1728.0,0.0,1.0,300000.00
1729.0,3.0,1.0,300000.00
1730.0,4.0,1.0,600000.00
1731.0,1.0,1.0,450000.00
1732.0,1.0,0.0,300000.00
1733.0,0.0,0.0,700000.00
1734.0,2.0,1.0,200000.00
1735.0,2.0,1.0,400000.00
1736.0,1.0,0.0,500000.00
1737.0,3.0,0.0,400000.00
1738.0,0.0,1.0,320000.00
1739.0,0.0,1.0,500000.00
1740.0,0.0,1.0,800000.00
1741.0,0.0,1.0,600000.00
1742.0,1.0,1.0,2000000.00
1743.0,1.0,0.0,180000.00
1744.0,2.0,1.0,380000.00
1745.0,0.0,1.0,300000.00
1750.0,3.0,1.0,300000.00
1752.0,3.0,1.0,300000.00
1753.0,0.0,1.0,900000.00
1754.0,1.0,0.0,300000.00
1755.0,1.0,1.0,500000.00
1756.0,0.0,0.0,800000.00
1757.0,1.0,1.0,700000.00
1758.0,1.0,0.0,300000.00
1759.0,2.0,1.0,200000.00
1760.0,2.0,1.0,300000.00
1761.0,2.0,1.0,450000.00
1762.0,2.0,1.0,250000.00
1764.0,1.0,1.0,600000.00
1765.0,1.0,1.0,500000.00
1766.0,2.0,1.0,100000.00
1767.0,2.0,1.0,300000.00
1768.0,2.0,1.0,400000.00
1769.0,2.0,1.0,300000.00
1770.0,1.0,0.0,300000.00
1771.0,1.0,1.0,200000.00
1772.0,1.0,1.0,100000.00
1773.0,1.0,1.0,100000.00
1774.0,2.0,1.0,400000.00
1775.0,1.0,1.0,300000.00
1776.0,1.0,0.0,600000.00
1777.0,2.0,1.0,300000.00
1778.0,1.0,0.0,300000.00
1779.0,2.0,1.0,500000.00
1780.0,0.0,1.0,600000.00
1781.0,0.0,1.0,800000.00
1782.0,0.0,1.0,300000.00
1783.0,0.0,0.0,500000.00
1784.0,0.0,0.0,400000.00
1785.0,0.0,1.0,900000.00
1787.0,1.0,1.0,450000.00
1788.0,0.0,1.0,420000.00
1790.0,0.0,1.0,900000.00
1791.0,2.0,1.0,300000.00
1792.0,2.0,1.0,200000.00
1793.0,1.0,0.0,300000.00
1794.0,1.0,0.0,400000.00
1795.0,2.0,0.0,500000.00
1796.0,2.0,1.0,300000.00
1797.0,1.0,1.0,600000.00
1798.0,2.0,1.0,700000.00
1799.0,1.0,1.0,700000.00
1800.0,2.0,1.0,300000.00
1801.0,1.0,0.0,300000.00
1802.0,1.0,0.0,200000.00
1803.0,1.0,0.0,300000.00
1804.0,2.0,1.0,300000.00
1805.0,1.0,1.0,300000.00
1806.0,1.0,1.0,300000.00
1807.0,1.0,1.0,300000.00
1808.0,1.0,1.0,300000.00
1809.0,1.0,1.0,300000.00
1810.0,1.0,1.0,300000.00
1811.0,1.0,1.0,800000.00
1812.0,1.0,1.0,500000.00
1813.0,1.0,1.0,4000000.00
1814.0,1.0,1.0,300000.00
1815.0,1.0,0.0,200000.00
1816.0,1.0,0.0,300000.00
1817.0,1.0,0.0,200000.00
1818.0,0.0,1.0,300000.00
1819.0,1.0,1.0,500000.00
1820.0,1.0,1.0,200000.00
1821.0,0.0,0.0,200000.00
1822.0,1.0,1.0,200000.00
1823.0,1.0,1.0,500000.00
1824.0,0.0,1.0,410000.00
1825.0,0.0,1.0,350000.00
1826.0,0.0,1.0,600000.00
1827.0,1.0,1.0,300000.00
1828.0,0.0,1.0,200000.00
1829.0,0.0,1.0,1200000.00
1830.0,0.0,1.0,400000.00
1831.0,0.0,0.0,300000.00
1832.0,0.0,1.0,800000.00
1833.0,0.0,0.0,400000.00
1834.0,0.0,1.0,200000.00
1835.0,0.0,1.0,200000.00
1836.0,0.0,1.0,400000.00
1837.0,0.0,1.0,300000.00
1838.0,0.0,1.0,200000.00
1839.0,0.0,1.0,500000.00
1840.0,0.0,1.0,300000.00
1842.0,0.0,1.0,400000.00
1843.0,0.0,1.0,500000.00
1844.0,0.0,1.0,300000.00
0.0,0.0,0.0,
1764.0,1.0,1.0,600000.00
1765.0,1.0,1.0,500000.00
1766.0,2.0,1.0,100000.00
1767.0,2.0,1.0,300000.00
1768.0,2.0,1.0,400000.00
1769.0,2.0,1.0,300000.00
1770.0,1.0,0.0,300000.00
1771.0,1.0,1.0,200000.00
1772.0,1.0,1.0,100000.00
1773.0,1.0,1.0,100000.00
1774.0,2.0,1.0,400000.00
1775.0,1.0,1.0,300000.00
1776.0,1.0,0.0,600000.00
1777.0,2.0,1.0,300000.00
1778.0,1.0,0.0,300000.00
1779.0,2.0,1.0,500000.00
1780.0,0.0,1.0,600000.00
1781.0,0.0,1.0,800000.00
1782.0,0.0,1.0,300000.00
1783.0,0.0,0.0,500000.00
1784.0,0.0,0.0,400000.00
1785.0,0.0,1.0,900000.00
1787.0,1.0,1.0,450000.00
1788.0,0.0,1.0,420000.00
1790.0,0.0,1.0,900000.00
1791.0,2.0,1.0,300000.00
1792.0,2.0,1.0,200000.00
1793.0,1.0,0.0,300000.00
1794.0,1.0,0.0,400000.00
1795.0,2.0,0.0,500000.00
1796.0,2.0,1.0,300000.00
1797.0,1.0,1.0,600000.00
1798.0,2.0,1.0,700000.00
1799.0,1.0,1.0,700000.00
1800.0,2.0,1.0,300000.00
1801.0,1.0,0.0,300000.00
1802.0,1.0,0.0,200000.00
1803.0,1.0,0.0,300000.00
1804.0,2.0,1.0,300000.00
1805.0,1.0,1.0,300000.00
1806.0,1.0,1.0,300000.00
1807.0,1.0,1.0,300000.00
1808.0,1.0,1.0,300000.00
1809.0,1.0,1.0,300000.00
1810.0,1.0,1.0,300000.00
1811.0,1.0,1.0,800000.00
1812.0,1.0,1.0,500000.00
1813.0,1.0,1.0,4000000.00
1814.0,1.0,1.0,300000.00
1815.0,1.0,0.0,200000.00
1816.0,1.0,0.0,300000.00
1817.0,1.0,0.0,200000.00
1818.0,0.0,1.0,300000.00
1819.0,1.0,1.0,500000.00
1820.0,1.0,1.0,200000.00
1821.0,0.0,0.0,200000.00
1822.0,1.0,1.0,200000.00
1823.0,1.0,1.0,500000.00
1824.0,0.0,1.0,410000.00
1825.0,0.0,1.0,350000.00
1826.0,0.0,1.0,600000.00
1827.0,1.0,1.0,300000.00
1828.0,0.0,1.0,200000.00
1829.0,0.0,1.0,1200000.00
1830.0,0.0,1.0,400000.00
1831.0,0.0,0.0,300000.00
1832.0,0.0,1.0,800000.00
1833.0,0.0,0.0,400000.00
1834.0,0.0,1.0,200000.00
1835.0,0.0,1.0,200000.00
1836.0,0.0,1.0,400000.00
1837.0,0.0,1.0,300000.00
1838.0,0.0,1.0,200000.00
1839.0,0.0,1.0,500000.00
1840.0,0.0,1.0,300000.00
1842.0,0.0,1.0,400000.00
1843.0,0.0,1.0,500000.00
1844.0,0.0,1.0,300000.00
587.0,0.0,0.0,
1588.0,0.0,1.0,200000.00
1589.0,1.0,0.0,430000.00
1590.0,1.0,0.0,390000.00
1591.0,0.0,1.0,340000.00
1592.0,3.0,1.0,430000.00
1593.0,1.0,0.0,350000.00
1594.0,1.0,0.0,350000.00
1595.0,4.0,1.0,300000.00
1596.0,2.0,1.0,300000.00
1598.0,5.0,0.0,400000.00
1599.0,1.0,0.0,600000.00
1601.0,1.0,0.0,520000.00
1602.0,1.0,0.0,250000.00
1603.0,0.0,1.0,260000.00
1604.0,0.0,1.0,380000.00
1605.0,4.0,0.0,340000.00
1606.0,2.0,0.0,350000.00
1607.0,3.0,1.0,410000.00
1608.0,1.0,0.0,400000.00
1609.0,1.0,0.0,4000000.00
1610.0,0.0,1.0,400000.00
1611.0,6.0,1.0,400000.00
1612.0,1.0,0.0,390000.00
1613.0,2.0,1.0,600000.00
1614.0,1.0,0.0,800000.00
1615.0,0.0,1.0,350000.00
1616.0,0.0,1.0,300000.00
1617.0,1.0,0.0,300000.00
1618.0,0.0,1.0,460000.00
1619.0,1.0,1.0,310000.00
1620.0,0.0,1.0,320000.00
1621.0,5.0,1.0,650000.00
1622.0,1.0,1.0,3000000.00
1623.0,1.0,1.0,300000.00
1625.0,1.0,0.0,1500000.00
1626.0,1.0,1.0,600000.00
1628.0,1.0,1.0,300000.00
1629.0,1.0,1.0,500000.00
1630.0,2.0,0.0,300000.00
1631.0,0.0,1.0,600000.00
1632.0,2.0,0.0,300000.00
1633.0,2.0,0.0,300000.00
1634.0,3.0,0.0,500000.00
1635.0,1.0,1.0,600000.00
1636.0,1.0,1.0,300000.00
1637.0,1.0,1.0,200000.00
1638.0,2.0,0.0,350000.00
1639.0,6.0,1.0,280000.00
1640.0,0.0,1.0,310000.00
1641.0,0.0,1.0,380000.00
1642.0,0.0,1.0,600000.00
1644.0,1.0,0.0,100000.00
1645.0,1.0,0.0,350000.00
1646.0,0.0,1.0,700000.00
1647.0,1.0,0.0,250000.00
1648.0,1.0,1.0,350000.00
1649.0,1.0,0.0,800000.00
1650.0,1.0,0.0,700000.00
1651.0,0.0,1.0,380000.00
1652.0,2.0,0.0,390000.00
1653.0,1.0,1.0,250000.00
1654.0,0.0,1.0,200000.00
1655.0,1.0,1.0,350000.00
1656.0,1.0,0.0,300000.00
1657.0,1.0,1.0,400000.00
1658.0,0.0,1.0,500000.00
1659.0,2.0,1.0,580000.00
1660.0,0.0,1.0,300000.00
1661.0,0.0,0.0,300000.00
1662.0,1.0,0.0,800000.00
1663.0,1.0,0.0,240000.00
1664.0,0.0,1.0,410000.00
1665.0,2.0,0.0,210000.00
1666.0,1.0,0.0,350000.00
1667.0,1.0,0.0,500000.00
1668.0,1.0,0.0,400000.00
1669.0,1.0,1.0,670000.00
1670.0,2.0,0.0,350000.00
1671.0,1.0,0.0,150000.00
1672.0,1.0,0.0,300000.00
1673.0,0.0,1.0,6000000.00
1674.0,1.0,0.0,200000.00
1677.0,4.0,1.0,800000.00
1678.0,0.0,1.0,610000.00
1679.0,0.0,1.0,300000.00
1680.0,0.0,1.0,600000.00
1681.0,0.0,1.0,700000.00
1682.0,1.0,1.0,280000.00
1683.0,2.0,1.0,620000.00
1684.0,2.0,1.0,360000.00
1685.0,4.0,1.0,830000.00
1686.0,1.0,0.0,320000.00
1687.0,2.0,0.0,280000.00
1688.0,2.0,1.0,640000.00
1689.0,1.0,0.0,400000.00
1690.0,2.0,0.0,280000.00
1691.0,2.0,0.0,200000.00
1692.0,4.0,1.0,400000.00
1693.0,0.0,1.0,900000.00
1694.0,0.0,1.0,60000.00
1695.0,2.0,0.0,850000.00
1696.0,4.0,1.0,460000.00
1697.0,3.0,1.0,310000.00
1698.0,4.0,1.0,310000.00
1699.0,1.0,1.0,600000.00
1700.0,1.0,0.0,400000.00
1702.0,0.0,1.0,700000.00
1704.0,0.0,1.0,500000.00
1705.0,0.0,1.0,600000.00
1706.0,1.0,0.0,200000.00
1707.0,0.0,1.0,600000.00
1708.0,0.0,1.0,400000.00
1709.0,0.0,1.0,900000.00
1710.0,1.0,0.0,600000.00
1711.0,0.0,1.0,500000.00
1712.0,0.0,1.0,700000.00
1713.0,0.0,1.0,500000.00
1714.0,0.0,1.0,800000.00
1715.0,0.0,1.0,600000.00
1716.0,1.0,0.0,680000.00
1717.0,0.0,1.0,600000.00
1718.0,3.0,0.0,200000.00
1719.0,1.0,0.0,500000.00
1720.0,0.0,1.0,600000.00
1721.0,0.0,1.0,200000.00
1722.0,1.0,0.0,400000.00
1723.0,2.0,0.0,300000.00
1724.0,3.0,1.0,500000.00
1725.0,3.0,1.0,200000.00
1726.0,0.0,0.0,300000.00
1727.0,0.0,0.0,300000.00
1728.0,0.0,1.0,300000.00
1729.0,3.0,1.0,300000.00
1730.0,4.0,1.0,600000.00
1731.0,1.0,1.0,450000.00
1732.0,1.0,0.0,300000.00
1733.0,0.0,0.0,700000.00
1734.0,2.0,1.0,200000.00
1735.0,2.0,1.0,400000.00
1736.0,1.0,0.0,500000.00
1737.0,3.0,0.0,400000.00
1738.0,0.0,1.0,320000.00
1739.0,0.0,1.0,500000.00
1740.0,0.0,1.0,800000.00
1741.0,0.0,1.0,600000.00
1742.0,1.0,1.0,2000000.00
1743.0,1.0,0.0,180000.00
1744.0,2.0,1.0,380000.00
1745.0,0.0,1.0,300000.00
1750.0,3.0,1.0,300000.00
1752.0,3.0,1.0,300000.00
1753.0,0.0,1.0,900000.00
1754.0,1.0,0.0,300000.00
1755.0,1.0,1.0,500000.00
1756.0,0.0,0.0,800000.00
1757.0,1.0,1.0,700000.00
1758.0,1.0,0.0,300000.00
1759.0,2.0,1.0,200000.00
1760.0,2.0,1.0,300000.00
1761.0,2.0,1.0,450000.00
1762.0,2.0,1.0,250000.00
1764.0,1.0,1.0,600000.00
1765.0,1.0,1.0,500000.00
1766.0,2.0,1.0,100000.00
1767.0,2.0,1.0,300000.00
1768.0,2.0,1.0,400000.00
1769.0,2.0,1.0,300000.00
1770.0,1.0,0.0,300000.00
1771.0,1.0,1.0,200000.00
1772.0,1.0,1.0,100000.00
1773.0,1.0,1.0,100000.00
1774.0,2.0,1.0,400000.00
1775.0,1.0,1.0,300000.00
1776.0,1.0,0.0,600000.00
1777.0,2.0,1.0,300000.00
1778.0,1.0,0.0,300000.00
1779.0,2.0,1.0,500000.00
1780.0,0.0,1.0,600000.00
1781.0,0.0,1.0,800000.00
1782.0,0.0,1.0,300000.00
1783.0,0.0,0.0,500000.00
1784.0,0.0,0.0,400000.00
1785.0,0.0,1.0,900000.00
1787.0,1.0,1.0,450000.00
1788.0,0.0,1.0,420000.00
1790.0,0.0,1.0,900000.00
1791.0,2.0,1.0,300000.00
1792.0,2.0,1.0,200000.00
1793.0,1.0,0.0,300000.00
1794.0,1.0,0.0,400000.00
1795.0,2.0,0.0,500000.00
1796.0,2.0,1.0,300000.00
1797.0,1.0,1.0,600000.00
1798.0,2.0,1.0,700000.00
1799.0,1.0,1.0,700000.00
1800.0,2.0,1.0,300000.00
1801.0,1.0,0.0,300000.00
1802.0,1.0,0.0,200000.00
1803.0,1.0,0.0,300000.00
1804.0,2.0,1.0,300000.00
1805.0,1.0,1.0,300000.00
1806.0,1.0,1.0,300000.00
1807.0,1.0,1.0,300000.00
1808.0,1.0,1.0,300000.00
1809.0,1.0,1.0,300000.00
1810.0,1.0,1.0,300000.00
1811.0,1.0,1.0,800000.00
1812.0,1.0,1.0,500000.00
1813.0,1.0,1.0,4000000.00
1814.0,1.0,1.0,300000.00
1815.0,1.0,0.0,200000.00
1816.0,1.0,0.0,300000.00
1817.0,1.0,0.0,200000.00
1818.0,0.0,1.0,300000.00
1819.0,1.0,1.0,500000.00
1820.0,1.0,1.0,200000.00
1821.0,0.0,0.0,200000.00
1822.0,1.0,1.0,200000.00
1823.0,1.0,1.0,500000.00
1824.0,0.0,1.0,410000.00
1825.0,0.0,1.0,350000.00
1826.0,0.0,1.0,600000.00
1827.0,1.0,1.0,300000.00
1828.0,0.0,1.0,200000.00
1829.0,0.0,1.0,1200000.00
1830.0,0.0,1.0,400000.00
1831.0,0.0,0.0,300000.00
1832.0,0.0,1.0,800000.00
1833.0,0.0,0.0,400000.00
1834.0,0.0,1.0,200000.00
1835.0,0.0,1.0,200000.00
1836.0,0.0,1.0,400000.00
1837.0,0.0,1.0,300000.00
1838.0,0.0,1.0,200000.00
1839.0,0.0,1.0,500000.00
1840.0,0.0,1.0,300000.00
1842.0,0.0,1.0,400000.00
1843.0,0.0,1.0,500000.00
1844.0,0.0,1.0,300000.00
